,date,id,link,retweet,text,author
5017,24 Jan 2015,559143618649526272,/realDonaldTrump/status/559143618649526273,False,"“Trump: ‘No way’ Bush, Romney would win in 2016” http://www.foxnews.com/politics/2015/01/24/trump-no-way-bush-romney-would-win-in-2016/ … via @FoxNews by Barnini Chakraborty",DonaldTrump
5018,24 Jan 2015,559128222454251520,/realDonaldTrump/status/559128222454251523,False,Thanks to @SteveKingIA for the kind introduction at the IA Freedom Summit & congrats to @David_Bossie & @Citizens_United on a great success!,DonaldTrump
5019,24 Jan 2015,559113342301007872,/realDonaldTrump/status/559113342301007873,False,"Via @thehill by @timdevaney: ""Donald Trump: GOP nominee ‘can’t be Mitt, can’t be Bush'""http://thehill.com/blogs/ballot-box/presidential-races/230635-trump-gop-nominee-cant-be-mitt-cant-be-bush …",DonaldTrump
5020,24 Jan 2015,559086847868289024,/realDonaldTrump/status/559086847868289024,False,"Via @DMRegister by @WilliamPetroski: ""Trump: I can make America great again""http://www.desmoinesregister.com/story/news/elections/presidential/caucus/2015/01/24/donald-trump-iowa-freedom-summit/22274897/ …",DonaldTrump
5021,24 Jan 2015,559083242016751616,/realDonaldTrump/status/559083242016751616,False,"Via @ABCPolitics by @rickklein: ""Trump Blasts Romney, Bush; Says GOP Has 'Nobody Like Trump'""http://abcnews.go.com/Politics/trump-blasts-romney-jeb-bush-thinking-presidential-run/story?id=28452767 …",DonaldTrump
5022,24 Jan 2015,559075821970014208,/realDonaldTrump/status/559075821970014209,False,Watch the 63rd Annual @MissUniverse Pageant tomorrow on NBC at 8PM!https://www.youtube.com/watch?v=QrZFlfLjaV0 …,DonaldTrump
5023,24 Jan 2015,559049817091874816,/realDonaldTrump/status/559049817091874817,False,With @C_Soules from #TheBachelor in Iowa- http://instagram.com/p/yPwKt9GhYY/?modal=true …,DonaldTrump
5024,24 Jan 2015,559004978384490496,/realDonaldTrump/status/559004978384490497,False,"""Trump rails on Romney as possible 2016 contender"" http://nypost.com/2015/01/23/trump-rails-on-romney-as-possible-presidential-contender/ …  via @nypost by @GeoffEarle",DonaldTrump
5025,24 Jan 2015,559000385243709440,/realDonaldTrump/status/559000385243709440,True,"""@dcfoodsafety: @realDonaldTrump mr. Trump do you have a favorite for the Super Bowl coming up what is your pick? Coach B, Brady and Kraft!",DonaldTrump
5026,24 Jan 2015,558999752839163904,/realDonaldTrump/status/558999752839163904,True,"""@Sam_Rellim: If Trump ran in 16' it would be the 1st time I could stand by our president since I was old enough to understand politics""",DonaldTrump
5027,24 Jan 2015,558993539019714560,/realDonaldTrump/status/558993539019714560,True,"""@vetteman88: @realDonaldTrump @DMRegister @JenniferJJacobs we sure could use someone who cares about America""",DonaldTrump
5028,24 Jan 2015,558987330439376896,/realDonaldTrump/status/558987330439376896,False,"Via @DMRegister by @JenniferJJacobs: ""Trump: 'I would've won the race against Obama'""http://www.desmoinesregister.com/story/news/politics/2015/01/23/trump-says-wouldve-defeated-obama/22250121/ …",DonaldTrump
5029,23 Jan 2015,558691050714574848,/realDonaldTrump/status/558691050714574848,False,"You have to learn the rules of the game. And then you have to play better than anyone else.
 -- Albert Einstein",DonaldTrump
5030,23 Jan 2015,558683779389489152,/realDonaldTrump/status/558683779389489152,False,Just leaving for @LandExpo in Iowa--standing room only. My great honor. @PeoplesCompany  http://www.landinvestmentexpo.com/ ,DonaldTrump
5031,23 Jan 2015,558679902631624704,/realDonaldTrump/status/558679902631624704,False,Just been informed by @nbc--they want to extend the run of the @ApprenticeNBC by two shows because it is doing so well. Two hours live.,DonaldTrump
5032,23 Jan 2015,558672533168590848,/realDonaldTrump/status/558672533168590848,False,The @MissUniverse contestants review their amazing stay at @TrumpDoral-https://www.youtube.com/watch?v=ze5wH5ueLj8 …,DonaldTrump
5033,22 Jan 2015,558443277566107648,/realDonaldTrump/status/558443277566107652,True,"""@Stickmissosolog: @realDonaldTrump the top 2 of Miss Universe 2014 should be #Usa and #Colombia""",DonaldTrump
5034,22 Jan 2015,558439044540301312,/realDonaldTrump/status/558439044540301313,True,"""@josealfredotel1: @realDonaldTrump I think the best are, India, Indonesia, Malaysia, Thailand, Japan, Dominican Rep. Canada, Colombia",DonaldTrump
5035,22 Jan 2015,558437978763427840,/realDonaldTrump/status/558437978763427840,True,"""@LandExpo: The Land Investment Expo is completely sold out with record attendance for our Eighth Annual on Friday. pic.twitter.com/cetv0ORULL""",DonaldTrump
5036,22 Jan 2015,558365931559473152,/realDonaldTrump/status/558365931559473152,False,"Entrepreneurs:  Everything starts with you. Realize that you're in charge.  Whatever happens, you're responsible.",DonaldTrump
5037,22 Jan 2015,558364717056806912,/realDonaldTrump/status/558364717056806913,False,Entrepreneurs:  See yourself as victorious. This will focus you in the right direction. Put everything you've got into what you're doing.,DonaldTrump
5038,22 Jan 2015,558364414978850816,/realDonaldTrump/status/558364414978850816,False,Entrepreneurs:  Use your imagination. Use your intelligence to execute what your imagination presents to you.,DonaldTrump
5039,22 Jan 2015,558326469810987008,/realDonaldTrump/status/558326469810987008,False,They just arrested pol Shelly Silver in New York. Why aren’t they arresting a far bigger crook --@AGSchneiderman?,DonaldTrump
5040,22 Jan 2015,558282995233460224,/realDonaldTrump/status/558282995233460224,False,"Just watched @Patriots Bill Belichick’s news conference. He did a great job—smart, concise, truthful!",DonaldTrump
5041,22 Jan 2015,558272151397367808,/realDonaldTrump/status/558272151397367809,False,"Only those who will risk going too far can possibly find out how far one can go.
 -- T. S. Eliot",DonaldTrump
5042,21 Jan 2015,558012782743158784,/realDonaldTrump/status/558012782743158784,False,The secret of getting ahead is getting started. -- Mark Twain,DonaldTrump
5043,21 Jan 2015,557995438549524480,/realDonaldTrump/status/557995438549524480,False,"Congress, use the power of the purse. STOP AMNESTY!",DonaldTrump
5044,21 Jan 2015,557990478000709632,/realDonaldTrump/status/557990478000709634,False,Congratulations to @joniernst on delivering a strong conservative message in her #SOTU response. Joni will be a great senator.,DonaldTrump
5045,21 Jan 2015,557959341756923904,/realDonaldTrump/status/557959341756923904,False,Be sure to watch highlights from the record setting 14th season of @ApprenticeNBC herehttp://www.nbc.com/the-celebrity-apprentice?cid=SEM|apprntc|mdssn2015|ggl|na|na&hcoref=SEM&WT.srch=ggl&sky=apprentice&k_clickid=kenshoo_clickid_ …,DonaldTrump
5046,21 Jan 2015,557945363844587520,/realDonaldTrump/status/557945363844587521,False,I look forward to attending & speaking at the Iowa Land Investment Expo—total sellout crowd http://www.landinvestmentexpo.com/  @PeoplesCompany,DonaldTrump
5047,21 Jan 2015,557943960875057152,/realDonaldTrump/status/557943960875057153,False,"Miss Israel and Miss Lebanon- ""no more fighting!"" #TrumpVlog #MissUniverse http://instagram.com/p/yH5ZxXmhbX/ ",DonaldTrump
5048,21 Jan 2015,557928540168257536,/realDonaldTrump/status/557928540168257538,False,"Based on new oil prices, the ugly windfarms being built in Scotland will quickly die! What a mess!",DonaldTrump
5049,21 Jan 2015,557928491073933312,/realDonaldTrump/status/557928491073933313,False,"If Scotland would have gone independent predicated on $100 - $150 oil, they would now be bust!",DonaldTrump
5050,20 Jan 2015,557752640919330816,/realDonaldTrump/status/557752640919330817,True,"""@Missey5Mae: I think if a GOP candidate really wants to win, he will name @realDonaldTrump as the chief trade negotiator.""",DonaldTrump
5051,20 Jan 2015,557752330867994624,/realDonaldTrump/status/557752330867994625,True,"""@Cheflucky23: You have my vote and a volunteer, please run we need a President that can bring the pride back in being American!""",DonaldTrump
5052,20 Jan 2015,557752172298117120,/realDonaldTrump/status/557752172298117122,True,"""@PamplinFilmCo: @realDonaldTrump When Trump is president do you think he'll televise cabinet meetings & fire someone each week?""",DonaldTrump
5053,20 Jan 2015,557752121119227904,/realDonaldTrump/status/557752121119227906,True,"""@pwrussell95: @realDonaldTrump should've been you making that speech tonight #SOTU2015"" I agree!",DonaldTrump
5054,20 Jan 2015,557750024617340928,/realDonaldTrump/status/557750024617340929,True,"""@Nancy_Miracle:  I hope that in my lifetime I will see you deliver a State of the Union address. ""President Trump""....i'm ready for it!!!""",DonaldTrump
5055,20 Jan 2015,557747802345058304,/realDonaldTrump/status/557747802345058305,True,"""@jmontgomery1965: Please save us from this BS in DC, my heads going to pop off if any of these clowns get elected, please run.....please!""",DonaldTrump
5056,20 Jan 2015,557747654445531136,/realDonaldTrump/status/557747654445531137,True,"""@jackgulas: @realDonaldTrump @fitsnews agree with Mr. Trump for @GOP nominee to win in 2016. Can't be Mitt. Bold conservative needed.""",DonaldTrump
5057,20 Jan 2015,557745718287671296,/realDonaldTrump/status/557745718287671298,True,"""@957thegame: What's more intimidating, Mariano Rivera's cutter, or getting fired by Donald Trump? Johnny Damon says it's Trump. @Apprentice",DonaldTrump
5058,20 Jan 2015,557744799177269248,/realDonaldTrump/status/557744799177269249,True,"""@thetomzone: Donald Trump is a respected businessman with insightful political opinions. #foxnewsfacts""",DonaldTrump
5059,20 Jan 2015,557744210515066880,/realDonaldTrump/status/557744210515066880,True,"""@DallasVercillo: Boys from the hood call me Black Donald Trump #facts"" Great.",DonaldTrump
5060,20 Jan 2015,557663162217279488,/realDonaldTrump/status/557663162217279491,False,With @shawnjohnson and @lorenzolamas from @apprenticenbc- two great people! http://instagram.com/p/yF5PyjmhRL/?modal=true …,DonaldTrump
5061,20 Jan 2015,557657947179073536,/realDonaldTrump/status/557657947179073536,False,Congratulations to @TrumpChicago and @SixteenChicago for receiving the @AAANews Five Diamond Award again this year!,DonaldTrump
5062,20 Jan 2015,557576156275556352,/realDonaldTrump/status/557576156275556352,False,Via @thestate by @AP: “Donald Trump: Giving ‘serious thought’ to presidential run” http://www.thestate.com/2015/01/20/3938811_donald-trump-giving-serious-thought.html?rh=1 …,DonaldTrump
5063,20 Jan 2015,557568302353248256,/realDonaldTrump/status/557568302353248256,False,With Joan Rivers and ivankatrump from last night's great boardroom! http://instagram.com/p/yFOkrzmhdX/ ,DonaldTrump
5064,19 Jan 2015,557405593661890560,/realDonaldTrump/status/557405593661890561,True,"""@MelRivers: @realDonaldTrump @IvankaTrump @DonaldJTrumpJr Thank you for all of your kindness and support. My mother loved you all."" LOVE!",DonaldTrump
5065,19 Jan 2015,557388385716035584,/realDonaldTrump/status/557388385716035585,False,"""Donald Trump To Mitt Romney: 'You’re Fired'"" http://www.fitsnews.com/2015/01/19/donald-trump-mitt-romney-youre-fired/ … via @fitsnews",DonaldTrump
5066,19 Jan 2015,557382571416649728,/realDonaldTrump/status/557382571416649729,False,"Via @BPolitics by @Griffin ""Aboard Donald Trump’s 757 at the South Carolina Tea Party Convention""https://www.youtube.com/watch?v=HwwQ8P7NDWU …",DonaldTrump
5067,19 Jan 2015,557375341740969984,/realDonaldTrump/status/557375341740969984,True,"""@CarolinaLive inside look at Donald Trump's private jet"" http://www.carolinalive.com/news/story.aspx?id=1151496#.VL3GHkfF_Kc … by @MarcLiverman",DonaldTrump
5068,19 Jan 2015,557373621791109120,/realDonaldTrump/status/557373621791109120,True,"""@DJ4Corners: @realDonaldTrump Looking forward to the next episode..""",DonaldTrump
5069,19 Jan 2015,557373085633216512,/realDonaldTrump/status/557373085633216512,True,"""@iammetx: Love @realDonaldTrump comment about what @KenyaMoore said about LR. LMAO!!!@BrandiGlanville #CelebApprentice #teambrandi""",DonaldTrump
5070,19 Jan 2015,557369721402966016,/realDonaldTrump/status/557369721402966016,False,"Via @wmbfnews: ""Donald Trump puts Tea Party on map for 2016""http://www.wmbfnews.com/story/27887534/donald-trump-puts-tea-party-on-map-for-2016 …",DonaldTrump
5071,19 Jan 2015,557364314777350144,/realDonaldTrump/status/557364314777350144,True,"""@ChrissyCmc: @realDonaldTrump I am Loving @BrandiGlanville on the show :) :) she is my favorite. #ApprenticeNBC""",DonaldTrump
5072,19 Jan 2015,557363982315831296,/realDonaldTrump/status/557363982315831296,True,"""@brizzzzzle: Watching Celebrity Apprentice and missing Joan Rivers  @joanrivers @realDonaldTrump""",DonaldTrump
5073,19 Jan 2015,557363332412616704,/realDonaldTrump/status/557363332412616705,True,"""@MightyWhimpFarm: @realDonaldTrump It is so unbelievably nice to see @Joan_Rivers on the @TheApprentice9! #CelebApprentice""",DonaldTrump
5074,19 Jan 2015,557363287781044224,/realDonaldTrump/status/557363287781044225,True,"""@MissCongress: @realdonaldtrump and @ivankatrump are my favorite people on TV. #CelebApprentice""  Thanks.",DonaldTrump
5075,19 Jan 2015,557363121690804224,/realDonaldTrump/status/557363121690804224,True,"""@melchaz23: @realDonaldTrump you are so genuine with Joan always highlighting what an amazing woman she was.""",DonaldTrump
5076,19 Jan 2015,557363026924670976,/realDonaldTrump/status/557363026924670976,True,"""@Eryn3043: It was so great to see Joan Rivers back on my TV screen, truly miss her  Thank you DonaldTrump. I love watching The Apprentice",DonaldTrump
5077,19 Jan 2015,557362127724617728,/realDonaldTrump/status/557362127724617728,True,"""@Sattendoll: @realDonaldTrump - I do not understand how are they still in business.""  H & R Block is terrible!",DonaldTrump
5078,19 Jan 2015,557361533630836736,/realDonaldTrump/status/557361533630836737,True,"""@jerrimoore: @realDonaldTrump awesome. A treat to get to see the brilliant Joan Rivers once more #icon""",DonaldTrump
5079,19 Jan 2015,557361272862572544,/realDonaldTrump/status/557361272862572547,True,"""@lirpa_mc: @realDonaldTrump Loved seeing Joan Rivers tonight! And @IvankaTrump is such a classy, amazing woman. You should be proud!""",DonaldTrump
5080,19 Jan 2015,557359534822666240,/realDonaldTrump/status/557359534822666240,True,"""@stacygalore: I think I'm getting addicted to @realDonaldTrump power and his voice. #CelebrityApprentice #yourfired""",DonaldTrump
5081,19 Jan 2015,557359324847423488,/realDonaldTrump/status/557359324847423488,True,"""@Nikk1985: @IvankaTrump you have such amazing style and a strong role-model @realDonaldTrump should be proud""",DonaldTrump
5082,19 Jan 2015,557358964154040320,/realDonaldTrump/status/557358964154040320,True,"""@lolabeauty33: @realDonaldTrump I love watching the two episodes in one! #CelebApprentice""",DonaldTrump
5083,19 Jan 2015,557358301814738944,/realDonaldTrump/status/557358301814738946,False,New episode starting now!,DonaldTrump
5084,19 Jan 2015,557358139688112128,/realDonaldTrump/status/557358139688112128,True,"""@tmadsen32: No better way to spend my Monday evening than watching Celebrity Apprentice @realDonaldTrump""",DonaldTrump
